,ticker,freeShares,sharesOutstanding,beta,marketCap,avgVolume3m,insiderOwnership,institutionOwnership,foreignOwnership,P/E,P/S,P/B,EPS,ROA,ROE,institutionalOwnership,freeFloat
27,HDB,1797438712.0,2515261400.0,0.92,44017074500000.0,2474515.0,0.14012596,0.17598503,0.1862,5.6797727552774795,1.0243881612721364,1.1911464201340538,3081.10918412,1.959779,22.879768,0.50231099,0.49768901
28,HVN,177837713.0,2214394174.0,1.25,28787124262000.0,1836135.0,0.00011804,0.92683994,0.0593,-2.7540541789094553,0.4078734709280327,-2.7749269049419367,-4720.31381937,-16.90868,216.07356800000002,0.9862579800000001,0.01374201999999991
29,BVH,95283449.0,742322764.0,1.05,36299583159600.0,591291.0,0.0005095,0.87143421,0.2731,25.3219217182099,0.9510123288902474,1.8802719815606899,2059.07924857,0.8237360000000001,7.2809349999999995,1.14504371,-0.14504370999999994
30,SHB,2677808806.0,3066887010.0,1.53,30546194619600.0,18455030.0,0.02686102,0.11786952,0.06,4.558751903641985,0.7322071334633479,0.8215929578952538,2512.52979809,1.456705,19.685435000000002,0.20473054000000002,0.79526946
31,THD,340833696.0,350000000.0,0.65,13545000000000.0,61108.0,,,0.0075,49.889038385798344,3.2939852857674374,2.2700659649699735,775.72150621,2.875442,4.413959,,
32,DGC,229935229.0,379778413.0,1.47,19216787697800.0,2602351.0,0.22092929,0.07067751,0.1578,3.6105421385486585,1.0617193587014173,1.8554070286027395,14660.34606533,50.995524,64.866591,0.4494068,0.5505932
33,EIB,1408947435.0,1475319484.0,0.59,28252368118600.0,3152448.0,0.00935464,0.03955962,0.0797,9.59088481782045,2.125969991940974,1.3795168987116646,2396.02502131,1.679079,15.396664,0.12861425999999998,0.87138574
34,MSB,1858078188.0,2000000000.0,1.14,24400000000000.0,2185268.0,0.01047822,0.15776786,0.2998,6.871430381817138,1.743128018884809,1.190065370305798,2308.1075,2.213697,18.960961,0.46804608000000003,0.53195392
35,SSI,1104838862.0,1489138669.0,1.9,28293634711000.0,18646076.0,0.0144283,0.27454344,0.4356,16.649975542462283,3.7597313963901975,1.26970651492187,1141.14281739,3.299028,9.284895,0.72457174,0.27542826
36,OCB,1018536117.0,1369882863.0,0.89,23082526241550.0,975998.0,0.1064794,0.16132481,0.2154,6.576693374650778,1.5193556774075252,0.9133539712895211,2562.07778592,1.854628,14.910575000000001,0.48320421,0.51679579
37,DIG,423229731.0,609851995.0,1.83,8415957531000.0,14245250.0,0.19677915,0.1625753,0.0493,55.15754469509794,3.971394001225818,1.0923212226032757,250.19242746,0.9659960000000001,1.979091,0.40865445,0.59134555
38,KDH,383835316.0,716829995.0,1.65,18637579870000.0,2257343.0,0.06019079,0.43688295,0.3682,16.910018539133954,6.064466304336281,1.580243915037134,1537.55005885,6.122339,10.012682,0.86527374,0.13472626
39,POW,439900018.0,2341871600.0,1.31,28102459200000.0,8353580.0,5.983e-05,0.85250737,0.0595,14.83976660430796,0.9953046291885905,0.8496761803637436,808.63805476,3.455118,5.896559,0.9120672,0.08793280000000003
40,PDR,283023222.0,671646219.0,0.83,7085867610450.0,13365318.0,0.47796144,0.10693957,0.0401,6.185654287216573,4.334989366930207,0.7650641977160626,1705.55926829,5.279296,13.156412000000001,0.6250010100000001,0.3749989899999999
41,DPM,103933357.0,391334260.0,1.15,14009766508000.0,1856963.0,0.00060858,0.77254275,0.1856,2.7641801449985968,0.8289585785293233,1.1681731035403837,14274.65817134,35.282354999999995,45.137274,0.9587513299999999,0.0412486700000001
42,REE,122459353.0,355402569.0,0.89,24878179830000.0,390336.0,0.1415439,0.46112179,0.49,9.248976873524034,2.525575148701779,1.2998212404156655,7568.4046957,8.181359,15.124501000000002,1.09266569,-0.09266569000000002
43,KBC,481653534.0,767604759.0,1.53,17155966363650.0,5908310.0,0.19859837,0.22336787,0.1965,11.08760117803361,15.793516098309727,0.9603245169757606,2015.76514533,4.7219999999999995,9.092156,0.6184662400000001,0.38153375999999994
44,PNJ,257672325.0,327999629.0,0.57,26567969949000.0,320298.0,0.06050615,0.10442538,0.49,14.803706287721841,0.5793335682846736,3.366511992221081,5508.5314504,15.094294999999999,24.749898,0.65493153,0.34506846999999996
45,GEX,577820389.0,851495793.0,1.82,10217949516000.0,14577296.0,0.25695757,0.17254682,0.113,26.910305471071133,0.3184160356941035,0.5008421105937053,445.92581875,0.66855,1.827264,0.5425043900000001,0.45749560999999994
46,DXG,362284386.0,610031516.0,2.12,6313826190600.0,12391395.0,0.21939527,0.20523691,0.2317,42.42434311756065,1.1234571207261794,0.45245293723558017,243.96370667,0.5042760000000001,1.086254,0.65633218,0.34366781999999996
47,VGC,32655958.0,448350000.0,1.81,15333570000000.0,855670.0,0.00150664,0.95077482,0.0537,8.77762322118477,1.0506642164594666,1.7151601131542162,3896.27113607,7.771004,20.007064,1.00598146,-0.005981460000000105
48,DCM,102645031.0,529400000.0,1.29,13049710000000.0,2793003.0,0.00010524,0.86604941,0.1048,3.0607902983352133,0.819488660931079,1.2341468199005239,8053.47560511,33.749636,47.112751,0.97095465,0.02904534999999997
49,LPB,1548139631.0,1729105369.0,1.68,24380385702900.0,12351358.0,0.02340175,0.08125685,0.05,6.216379337989863,0.8672569597524683,1.1655482878357872,2608.43155129,1.462137,22.078222,0.1546586,0.8453414
50,VHC,73592922.0,183376956.0,0.72,10929266577600.0,508340.0,0.43370135,0.10913891,0.3026,5.676080469496553,0.8445513191943689,1.5173501483570833,10780.20892483,19.459017,29.114097,0.8454402599999999,0.15455974000000006
51,NLG,155810749.0,384080300.0,1.66,10005291815000.0,1660680.0,0.18118281,0.3665865,0.4603,17.09930561853924,2.3251251318929125,0.7644005936880042,1539.63194499,2.3324290000000003,4.405967,1.00806931,-0.008069309999999996
52,IDC,215723699.0,329999929.0,1.88,13100997181300.0,3510793.0,0.00201494,0.36984644,0.0931,5.670946650315349,1.519448729931038,6.199315194564291,7000.59486502,14.082912,40.052769,0.46496138000000004,0.5350386199999999
53,GMD,231770657.0,301377957.0,0.81,15520964785500.0,538570.0,0.01846667,0.07864441,0.488,15.98995686921483,4.063377634786598,2.0710910501208057,3301.62785682,8.319139999999999,13.27739,0.58511108,0.41488892
54,VCS,18780850.0,160000000.0,1.11,8064000000000.0,93115.0,0.04107542,0.84158176,0.0306,7.429828812177452,1.5078200065194147,1.7540837600524686,7179.38940344,17.039498000000002,23.580212,0.9132571799999999,0.08674282000000011
55,QNS,242668885.0,356939955.0,0.84,13884964249500.0,179275.0,0.12765607,0.11546526,0.1949,11.115733690346097,1.728865220166652,1.9153233724170373,3598.68130321,12.757787,17.661535,0.43802133,0.56197867
56,NVB,543800669.0,556803587.0,1.07,10022464566000.0,54978.0,0.02321305,0.02079877,0.0886,1252808.3787824372,1.9657545628258055,1.7387349296384609,0.01436772,9.999999999999999e-06,0.00015999999999999999,0.13261182,0.8673881800000001
57,KDC,129914095.0,257224010.0,0.12,14353099758000.0,967333.0,0.13879171,0.47324909,0.242,40.86218225236842,1.13035528420926,2.6815607121100133,1365.56583433,2.499356,5.037442,0.8540407999999999,0.14595920000000007
58,OIL,147293829.0,1034229500.0,1.89,9514911400000.0,885260.0,1.025e-05,0.85757085,0.0612,17.36386573610933,0.09124439979487381,0.9837054830770572,529.83593284,1.961447,4.870128,0.9187811,0.08121889999999998
59,VCI,238782633.0,435499901.0,1.99,11497197386400.0,6687858.0,0.2886465,0.12154301,0.2274,13.64602259585681,3.2085457212367254,1.8258876923149365,1995.35794108,5.6282760000000005,13.330613999999999,0.63758951,0.36241049000000003
60,HSG,464865270.0,598054986.0,1.87,9090435787200.0,16391473.0,0.18897555,2.028e-05,0.0971,-8.517814313249085,0.19634858319613138,0.9117881095449931,-1784.49534599,-5.48759,-9.946411,0.28609583,0.71390417
61,VND,858891609.0,1217821331.0,1.93,17049498634000.0,26697861.0,0.03010216,0.28835734,0.2362,13.971794629050141,2.1975702837080715,1.1768402141991592,1002.01873644,3.212726,10.028123,0.5546595,0.44534050000000003
62,VPI,107084612.0,241999617.0,0.21,12366180428700.0,561831.0,0.32312553,0.23437537,0.0183,25.682016414778268,5.486692400157138,3.359843604553351,2028.42964438,4.717944,13.726867,0.5758009,0.42419910000000005
63,VCG,180187380.0,485879878.0,1.67,9790479541700.0,8883066.0,9.882e-05,0.62901654,0.0521,11.15002337460632,1.083709405404263,0.9769641556645321,1807.17109938,2.776294,9.947695,0.68121536,0.31878463999999995
64,FRT,42148759.0,118472535.0,1.47,8612953294500.0,952233.0,0.01476246,0.57262707,0.2856,22.06408043607174,0.24458292663980896,4.5882062036361795,3294.94810403,3.6739180000000005,20.938681,0.8729895300000001,0.12701046999999988
65,DGW,100784662.0,167075474.0,1.72,6657957638900.0,909301.0,0.00034826,0.4572326,0.2671,9.503826375515123,0.2286581010181778,2.7537069048809824,4193.04798146,10.601199,32.525746,0.72468086,0.27531914
66,ITA,567334535.0,938321575.0,1.77,3912800967750.0,3472288.0,0.058268,0.33719653,0.0079,-21.84091427943921,-2.482148190112117,0.36038133795911576,-190.92607327,-1.3824370000000001,-1.63688,0.40336453,0.5966354700000001
67,HCM,224091637.0,457211949.0,1.96,10973086776000.0,6155916.0,0.01054842,0.49143523,0.4741,13.152271327488492,2.8738460858597947,1.4224305080170967,1864.53542563,4.282131,11.204352,0.9760836500000001,0.02391634999999992
68,SBT,203943692.0,673188563.0,0.98,9828553019800.0,3263008.0,0.29944223,0.39760596,0.1479,10.145409623639125,0.47554476955373215,1.018686439801285,1439.07447226,3.6676970000000004,9.830316999999999,0.84494819,0.15505181
69,PVS,189453120.0,477966290.0,1.39,12235937024000.0,6373528.0,0.00027146,0.57816316,0.2007,17.051668286839078,0.7455182615130196,0.9580716055126298,1501.31937646,2.8350779999999998,5.656298,0.77913462,0.22086538
70,HDG,101309637.0,244605898.0,1.79,7105801336900.0,1730510.0,0.3885744,0.18713958,0.2019,6.338289423906795,1.7789759372031813,1.1191718829630968,4583.25552166,7.171226,18.485957,0.7776139799999999,0.22238602000000007
71,TCH,354141769.0,668215843.0,1.62,4891339970760.0,5719155.0,0.45480474,0.0316758,0.0321,29.087170247584016,2.0860405553318953,0.4947013589216713,289.88377565,1.351474,1.639412,0.51858054,0.48141946
72,CEO,172908720.0,257339985.0,2.97,5352671688000.0,9890285.0,0.27862932,0.05383462,0.026,19.234050588252327,2.0999116082605553,1.458100527442653,1081.41547744,3.9444489999999996,7.673306,0.35846394000000004,0.64153606
73,VGT,137533000.0,500000000.0,2.26,5900000000000.0,493830.0,0.0500578,0.7113762,0.1309,9.09375052938392,0.3212747898913667,0.6231538296330699,1297.59442618,3.2130989999999997,6.862401,0.8923340000000001,0.10766599999999993
74,BWE,50542061.0,192920000.0,0.76,8864674000000.0,83363.0,0.07677503,0.6706385,0.1852,12.282484055518376,2.6185840022953415,2.0577525603374225,3849.90147364,7.793124999999999,17.552124,0.93261353,0.06738646999999998
75,PHR,38184056.0,135499198.0,1.55,5494492478900.0,557826.0,0.00377069,0.72201,0.1355,6.7745867427930495,3.517426492032638,1.74929955797502,6546.97470848,14.372150999999999,27.106279999999998,0.8612806900000001,0.13871930999999993
76,HAG,606751487.0,927399283.0,1.32,7224440414570.0,16020070.0,0.34572386,7.403e-05,0.0232,6.121258549443084,1.4217736064694606,1.4510436489141019,1272.61410984,6.148411,23.809894,0.36899789,0.6310021100000001
77,PC1,148121669.0,270433002.0,1.57,7382820954600.0,2206668.0,0.257103,0.22820737,0.0602,18.86711892527929,0.908151912280228,1.3818803493461471,1664.006048,2.2337320000000003,6.745273,0.54551037,0.45448963
78,SJS,62488954.0,113897480.0,0.64,5102607104000.0,51155.0,0.08412885,0.3718055,0.0086,42.633165293130084,13.434600646574928,1.9818581514949756,1050.82509572,1.7439900000000002,5.013845,0.46453435000000004,0.5354656499999999
79,BCG,363952538.0,533467622.0,1.8,3419527457020.0,4551936.0,0.25693635,0.16993575,0.0192,9.969957548073499,0.703543054758091,0.2550740153469365,642.93152394,0.839662,3.096771,0.44607209999999997,0.5539279
80,PVD,213802830.0,555880006.0,1.35,11562304124800.0,5693088.0,0.00014378,0.61612017,0.2317,-120.83348024210737,1.9372603668877615,0.8311128509043445,-172.13772175,-0.46179200000000004,-0.685583,0.84796395,0.15203604999999998
81,TVN,41131666.0,678000000.0,1.87,3661200000000.0,225320.0,3.584e-05,0.93929799,0.0008,-4.404371120072352,0.09515262886945884,0.40735855881078165,-1226.05471991,-3.281254,-8.001882,0.9401338300000001,0.05986616999999994
82,HPX,257301807.0,304168581.0,0.15,1329216698970.0,14951405.0,,,0.0058,9.46244437697493,0.8131865676078642,0.3639199983640304,461.8257002,1.4887080000000001,3.913001,,
83,NAB,767641301.0,846434661.0,1.61,8125772745600.0,103740.0,0.00913494,0.27304483,0.0003,5.92756610886183,0.6232852448190784,0.826873771762753,2084.74213227,1.0668149999999998,17.070183999999998,0.28247977,0.71752023
84,NKG,184769356.0,263277806.0,1.79,3949167090000.0,11695186.0,0.18657232,0.17940684,0.1058,-59.21215474042128,0.1592141430233395,0.7751529779295604,-253.32636628,-0.46124699999999996,-1.201625,0.47177916000000003,0.5282208399999999
85,HNG,646760715.0,1108553895.0,1.32,4633755281100.0,4211073.0,0.04578938,0.45970898,0.0222,-1.1945261092317878,6.575508925660478,1.5266391245958586,-3499.29563506,-29.051782999999997,-85.804558,0.52769836,0.47230163999999997
86,MBS,74870984.0,380562677.0,2.28,5137596139500.0,2458298.0,0.00590208,0.79767297,0.0079,9.991325663536495,2.1476059867504325,1.1599715906595147,1351.1720521,4.741744,13.023504999999998,0.8114750500000001,0.1885249499999999
87,HUT,301055750.0,348631965.0,2.0,5159753082000.0,2046115.0,0.00585173,0.06142625,0.0153,37.11302742161352,4.779078464971241,1.3863963210801058,398.78180327,1.2386650000000001,3.62265,0.08257798,0.9174220200000001
88,QTP,58577012.0,450000000.0,1.01,6660000000000.0,369343.0,2.22e-06,0.94730343,0.0087,8.93729265271779,0.6609276317886549,1.1162058392205747,1711.92782812,9.141732,12.589945,0.95600565,0.04399434999999996
89,KOS,72595170.0,216481335.0,0.2,8139698196000.0,383071.0,0.54825126,0.16491029,0.0015,374.69539531467365,6.058755574667344,3.561870170960661,100.3481774,0.498644,0.955137,0.71466155,0.28533845
90,ABB,481227430.0,940947082.0,1.89,7433481947800.0,1110728.0,0.01316411,0.4811091,0.2461,5.480799237756145,0.6528166093175012,0.569455983615448,1441.39561719,1.0802749999999999,10.945346,0.74037321,0.25962679
91,FTS,57214739.0,195059951.0,2.02,3589103098400.0,1530318.0,0.02924428,0.70441918,0.2502,11.262965041358234,3.5413245713040724,1.0779814730037924,1633.67283237,4.322641,10.067306,0.98386346,0.016136539999999977
92,HT1,55962443.0,381589911.0,1.45,5742928160550.0,886770.0,0.02832828,0.86694957,0.031,21.965718280169167,0.6439633624268479,1.1458818669829465,685.15856427,2.873981,5.081239,0.92627785,0.07372215000000004
93,SGP,17579708.0,216294961.0,1.96,2660428020300.0,53626.0,0.00080168,0.91792177,0.0003,13.306110521346797,2.3938303266179646,0.9996946068251896,924.38733169,3.6963959999999996,7.615856999999999,0.91902345,0.08097655000000004
94,CII,172044229.0,252222143.0,1.75,3316721180450.0,4155950.0,0.02610038,0.41844264,0.0862,4.3266071756351545,0.5691610012776394,2.1771080545562653,3039.33300764,2.578245,9.175315000000001,0.53074302,0.46925698000000005
95,PVT,120803194.0,323651246.0,1.4,6262651610100.0,2195745.0,0.00056127,0.59489526,0.1842,7.480508142283241,0.6921942230301191,0.7810457551364781,2586.7226707,6.261706,11.17629,0.77965653,0.22034346999999999
96,GEG,59116611.0,386136902.0,1.34,5521757698600.0,1225031.0,0.00892061,0.93745005,0.4642,17.490886917882317,2.154727418240978,0.9858855846586911,817.56860399,2.133724,6.7402359999999994,1.41057066,-0.4105706600000001
97,CMG,57603082.0,150596032.0,1.21,6106669097600.0,49235.0,0.0333439,0.65300504,0.4264,18.755493037369185,0.6408072981501778,2.314501917575925,2162.03327309,5.040563,11.492837999999999,1.11274894,-0.11274893999999991
98,NT2,64314680.0,287876029.0,0.93,8405980046800.0,640236.0,0.00065207,0.7759369,0.1635,11.815534732614815,0.9808095958011593,1.9416554067655667,2533.46434624,10.486841,16.778941,0.94008897,0.059911029999999976
99,HDC,61706991.0,108085693.0,1.45,3247975074650.0,1045715.0,0.16122554,0.0551127,0.0128,7.74218700054303,2.2681528476202,1.7435430010594328,3881.33223828,10.233545,25.061594,0.22913824000000002,0.77086176
100,CRE,156010518.0,463678426.0,0.83,3074187964380.0,300526.0,0.05511693,0.62658592,0.0113,15.644997393857397,0.5724746375831773,0.5545579424001579,423.77763531,2.819619,4.3386309999999995,0.69300285,0.30699715000000005
101,SHS,689176019.0,813156748.0,2.3,6749201008400.0,18990786.0,0.0331089,0.07391467,0.0675,41.60624572781336,3.3973824707265603,0.7155403577038288,199.48927991,1.4875040000000002,2.094267,0.17452357000000002,0.8254764299999999
102,SCR,228343871.0,395661775.0,1.95,2765675807250.0,4961226.0,0.10139213,0.42623687,0.0051,59.5417971083327,3.14234171390022,0.6134272764505615,126.78824568,0.514818,0.9932810000000001,0.532729,0.467271
103,PPC,48010108.0,320613054.0,0.74,4713011893800.0,88285.0,0.00027637,0.85255945,0.1294,12.64687240726372,0.9212662612865758,0.9353304974216365,1162.3427142,6.719550000000001,7.532465000000001,0.98223582,0.01776418000000002
104,IDI,98872321.0,227644608.0,1.48,2663441913600.0,5039580.0,0.05341596,0.5122565,0.0087,4.903546783331241,0.3358468927888373,0.8292782458409992,2386.02801543,6.9344920000000005,16.699816000000002,0.5743724600000001,0.4256275399999999
105,SZC,42569900.0,100000000.0,1.77,2750000000000.0,1126160.0,0.005101,0.5752741,0.0364,13.933458732756472,3.201812336899312,1.7924975381117967,1973.66644761,3.302829,13.158489000000001,0.6167751,0.3832249
106,ANV,33980932.0,127127875.0,1.47,4131655937500.0,1473303.0,0.73033728,0.00322841,0.0598,6.162372008273537,0.873070118738581,1.6897933384012045,5457.06623624,13.399448,26.591542,0.7933656899999999,0.2066343100000001
107,DHC,39629873.0,80493048.0,0.52,3042637214400.0,253708.0,0.24747735,0.19060671,0.3456,9.504571973271142,0.7988551590962425,2.0526927376258017,4698.54981843,14.315627000000001,21.933352,0.78368406,0.21631593999999998
108,L14,21740887.0,30859315.0,2.81,1478161188500.0,552705.0,0.10229195,0.19643692,0.0009,77.8442509090599,7.851629091926015,3.6574362862440344,615.33124721,2.195767,3.281465,0.29962887,0.70037113
109,PTB,39977120.0,68038403.0,0.77,2837201405100.0,266015.0,,,0.1326,5.957581505727486,0.3735293937490783,1.0596883456996904,7158.56379482,9.130986,18.905867,,
110,VSC,109920334.0,121269397.0,0.3,3759351307000.0,233896.0,0.00109624,0.20329188,0.0327,11.961272472161605,1.7892616352244943,1.1765178238163012,2591.6975031,8.234877000000001,10.142874,0.23708812,0.76291188
111,PAN,117975788.0,208894750.0,1.57,3363205475000.0,1972633.0,0.01490194,0.57656473,0.1357,9.267687610543918,0.24615702924332672,0.5949192482217012,1737.21867596,2.335377,4.704015,0.7271666699999999,0.2728333300000001
112,HBC,157009087.0,274133270.0,1.68,2330132795000.0,3496736.0,0.18774686,0.20713874,0.1563,-2.060679887882524,0.15269899815647908,0.898663817212807,-4124.85221503,-6.750288,-33.756181000000005,0.5511855999999999,0.44881440000000006
113,TCM,31153981.0,81946677.0,0.64,4195669862400.0,609771.0,0.16947271,0.45081892,0.4713,15.019676834557755,0.9130665603177046,2.331656606905323,3408.86162625,7.887247,15.151352000000001,1.09159163,-0.09159162999999992
114,ASM,175001988.0,336526752.0,1.46,2850381589440.0,3947411.0,0.37660779,0.00233117,0.0275,5.049220993950467,0.22989274264443113,0.4974990646129915,1875.61481503,3.386234,8.188385,0.40643896,0.59356104
115,BMP,16701473.0,81860938.0,0.79,4919842373800.0,111533.0,0.00782145,0.70609099,0.8525,7.447306948794166,0.8928554371519545,1.9823347172219983,8506.62982656,23.694509999999998,28.325853000000002,1.5664124400000001,-0.5664124400000001
116,DVN,44448500.0,237000000.0,0.2,3981600000000.0,37293.0,6.33e-06,0.88122363,0.0004,46.00364772085172,0.718634888017366,1.4981479513479257,365.18843249,1.486928,3.00297,0.88162996,0.11837003999999995
117,OGC,300000000.0,300000000.0,1.17,2550000000000.0,1028720.0,0.0,0.0382408,0.0015,64.22174625259721,2.5231476009027887,2.5314321137152542,132.35392209,1.3402020000000001,3.8164330000000004,0.0397408,0.9602592
118,SAM,368086074.0,379960971.0,0.86,2237970119190.0,1007320.0,0.0,0.0370239,0.007,789.5042335901444,1.0663651064432098,0.509056656541303,7.7587931,0.039890999999999996,0.064087,0.0440239,0.9559761
119,IJC,126513723.0,251832509.0,1.81,3487880249650.0,2716088.0,2e-06,0.49762552,0.0632,6.762220125068364,1.771646205705289,0.9173322525227119,2375.84694122,7.740547,14.398001999999998,0.56082752,0.43917248
120,AAA,161133508.0,382274496.0,1.47,3329610860160.0,3198881.0,0.00654242,0.54965667,0.0261,21.39153975905907,0.20130015404315343,0.5467182260580224,407.17031584,1.497302,2.6785579999999998,0.58229909,0.41770091
121,MSH,25551390.0,75014100.0,0.68,2505470940000.0,75580.0,0.45752519,0.12786456,0.0354,7.569420690547922,0.4154434275346449,1.5684798638578519,4715.54660572,10.930885,22.019038,0.62078975,0.37921024999999997
